Company,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
PNCINFRA,Analysts/Institutional Investor Meet/Con. Call Updates,PNC Infratech Limited has informed the Exchange about Link of Recording,04-Jun-2025 18:01:08,https://nsearchives.nseindia.com/corporate/PNCINFRA_04062025175907_EarningCallUpdate_04062025.pdf,0.0,-0.05678571428571429,0.13948224484920502,0.2764752806041922,Negative
ANIKINDS,Updates,Anik Industries Limited has informed the Exchange regarding 'Intimation of Submission of application for re-classification of person(s) forming part of the  Promoter & Promoter Group  category to  Public  category shareholder'.,04-Jun-2025 17:58:18,https://nsearchives.nseindia.com/corporate/ANIKINDS_04062025175811_Intimation_Submission_of_Application_to_SE_AIL_04062025.pdf,0.3612,-0.03274059274059273,-0.039248041808605194,0.22605703551920597,Negative
TRACXN,Copy of Newspaper Publication,Tracxn Technologies Limited has informed the Exchange about Copy of Newspaper Publication,04-Jun-2025 17:56:23,https://nsearchives.nseindia.com/corporate/TRACXN_04062025175612_IntimationfornewspaperpublicationpostalballotJune_2025.pdf,0.9607,0.03571428571428572,0.07842452079057693,0.1669251317496811,Neutral
DEEDEV,Analysts/Institutional Investor Meet/Con. Call Updates,DEE Development Engineers Limited has informed the Exchange about Transcript,04-Jun-2025 17:56:21,https://nsearchives.nseindia.com/corporate/DDEL_04062025175455_BSENSESIGNED.pdf,0.9981,0.20553030303030304,0.1828566938638687,0.0363557304499727,Neutral
ICICIPRULI,Shareholders meeting,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on Jun 27, 2025",04-Jun-2025 18:00:05,https://nsearchives.nseindia.com/corporate/ICICIPRULI_04062025175937_SE_Intimation_Cover_Letter_June_4_2025_Signed.pdf,0.8481,0.014206349206349219,-0.02533527836203575,0.10853985314764203,Neutral
LOKESHMACH,Updates,"Lokesh Machines Limited has informed the Exchange regarding 'Trading Approval of 1,76,562 Equity Shares allotted pursuant to Conversion of Warrants Issued on Preferential Basis.'.",04-Jun-2025 17:54:49,https://nsearchives.nseindia.com/corporate/LOKESHMACH_04062025175434_Cover_merged.pdf,0.9796,0.017296081111870597,0.24227853119373322,0.008932371655313631,Neutral
KRYSTAL,General Updates,"Krystal Integrated Services Limited has informed the Exchange about Intimation Under Regulation 30 of SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015",04-Jun-2025 17:52:41,https://nsearchives.nseindia.com/corporate/KISL123_04062025175211_Reg30vijaywada04062025.pdf,0.8126,-0.03373655913978493,-0.05783133581280708,0.11805248145353728,Neutral
HCL-INSYS,Action(s) initiated or orders passed,HCL Infosystems Limited has informed the Exchange about orders passed by CGST Noida,04-Jun-2025 17:53:18,https://nsearchives.nseindia.com/corporate/HCL-INSYS1_04062025175254_Intimation__HCLI.pdf,0.4215,0.06038359788359788,-0.10285019874572754,0.2081069070750443,Negative
PAGEIND,Analysts/Institutional Investor Meet/Con. Call Updates,Page Industries Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:51:45,https://nsearchives.nseindia.com/corporate/PAGEIND_04062025174356_INVESTORMEET18JUNE2025.pdf,0.8271,0.033184523809523817,0.2920770049095154,0.01356081526506514,Neutral
PAGEIND,Analysts/Institutional Investor Meet/Con. Call Updates,Page Industries Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:51:12,https://nsearchives.nseindia.com/corporate/PAGEIND_04062025174153_INVESTORMEET12JUNE2025.pdf,0.8271,0.033184523809523817,0.29565539956092834,0.012666574230080552,Neutral
SHAREINDIA,General Updates,Share India Securities Limited has informed the Exchange about the updates on issuance of Non-Convertible Debentures (NCDs).,04-Jun-2025 17:45:59,https://nsearchives.nseindia.com/corporate/SISL_04062025174529_REG30NCD04062025.pdf,0.9638,-0.0019132653061224461,0.2359452098608017,0.0004363548970952036,Neutral
KIRLOSBROS,Cessation,"Kirloskar Brothers Limited has informed the Exchange regarding Cessation of Mr M S Unnikrishnan as Non- Executive Independent Director of the company w.e.f. Jun 04, 2025.",04-Jun-2025 17:47:08,https://nsearchives.nseindia.com/corporate/KIRLOSBROS_04062025174535_20250604_CompletionOfTermOfMrUnnikrishnan.pdf,0.1531,0.02294372294372295,0.027277864515781403,0.25031255139206654,Negative
ARVSMART,Analysts/Institutional Investor Meet/Con. Call Updates,Arvind SmartSpaces Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:47:38,https://nsearchives.nseindia.com/corporate/539301_04062025174731_IntimationScheduleOfAnalystMeet04062025.pdf,0.5994,-0.007886904761904765,0.014430835843086243,0.14808339064433457,Neutral
VEEDOL,Change in Management,Veedol Corporation Limited has informed the Exchange about Appointment of Shri Mandar Ghatnekar as Head (Marketing) being a Senior Management Personnel.,04-Jun-2025 17:45:10,https://nsearchives.nseindia.com/corporate/TIDEWATER1_04062025174431_mandarghatnekar04062025.pdf,-0.8442,0.03571428571428572,-0.016591526567935944,0.5080356410686458,Negative
TECHM,Analysts/Institutional Investor Meet/Con. Call Updates,Tech Mahindra Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:42:12,https://nsearchives.nseindia.com/corporate/Apekshakhemka_04062025174155_Stock_Exchange_Intimation_S_.pdf,0.8908,0.06714285714285714,0.03348173573613167,0.055498670056249394,Neutral
EIEL,Acquisition,Enviro Infra Engineers Limited has completed the acquisition of EIE Renewables Private Limited on 04.06.2025,04-Jun-2025 17:44:39,https://nsearchives.nseindia.com/corporate/ENVIRO_04062025174329_Intimation_Renew_Transaction_Completed.pdf,0.9935,0.027747252747252753,0.047698747366666794,0.1658509970560343,Neutral
TECHM,Analysts/Institutional Investor Meet/Con. Call Updates,Tech Mahindra Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:43:20,https://nsearchives.nseindia.com/corporate/Apekshakhemka_04062025174305_Stock_Exchange_Intimation_S_.pdf,0.8908,0.06714285714285714,0.03348173573613167,0.055498670056249394,Neutral
MANAKCOAT,Analysts/Institutional Investor Meet/Con. Call Updates,Manaksia Coated Metals & Industries Limited has informed the Exchange about meet outcome,04-Jun-2025 17:41:04,https://nsearchives.nseindia.com/corporate/MANAKCOAT_04062025174049_Investorcalloutcome040625s.pdf,0.3612,0.05773809523809524,-0.00872328132390976,0.20032989322557335,Negative
KAVVERITEL,General Updates,"Kavveri Telecom Products Limited has informed the Exchange about Disclosure in continuation to the SEBI Administrative warning which was deliberated and recommended by the Audit Committee to the Board in their respective meetings held on May 30, 2025.",04-Jun-2025 17:40:06,https://nsearchives.nseindia.com/corporate/KAVVERITEL_04062025173901_BSE_and_NSE_intimation.pdf,0.9781,0.035678210678210684,0.0712251141667366,0.03046813410172644,Neutral
SCHAEFFLER,Analysts/Institutional Investor Meet/Con. Call Updates,Schaeffler India Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:40:09,https://nsearchives.nseindia.com/corporate/SCHAEFFLERUSER1_04062025173943_Schaeffler_Reg30_IntimationofInvestorMeetingsJune2025.pdf,0.7096,0.0016156462585034154,0.14901095628738403,0.08502259387661809,Neutral
SCHAEFFLER,Analysts/Institutional Investor Meet/Con. Call Updates,Schaeffler India Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:38:57,https://nsearchives.nseindia.com/corporate/SCHAEFFLERUSER1_04062025173851_Schaeffler_Reg30_IntimationofInvestorMeetingsJune2025.pdf,0.7096,0.0016156462585034154,0.14901095628738403,0.08502259387661809,Neutral
SUNDROP,Shareholders meeting,Sundrop Brands Limited has informed the Exchange regarding Notice of Postal Ballot,04-Jun-2025 17:38:29,https://nsearchives.nseindia.com/corporate/ATFL_04062025173810_IntimationtoStockExchangeNoticeofpostalballot04062025signed.pdf,0.6908,0.0033834586466165496,0.05786151438951492,0.11215596272002037,Neutral
JINDALSAW,Analysts/Institutional Investor Meet/Con. Call Updates,Jindal Saw Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:37:37,https://nsearchives.nseindia.com/corporate/JINDALSAW_04062025173720_InvestorCall09062025.pdf,0.9818,0.04583465315172632,0.08571821451187134,0.02395042226062305,Neutral
CORALFINAC,Copy of Newspaper Publication,Coral India Finance & Housing Limited has informed the Exchange about Copy of Newspaper Publication,04-Jun-2025 17:34:59,https://nsearchives.nseindia.com/corporate/CORALFINAC_04062025173447_Intimation_NP_04062025.pdf,0.1263,0.10310291858678956,0.08158834278583527,0.22739556462930458,Negative
WAAREEENER,Analysts/Institutional Investor Meet/Con. Call Updates,"Waaree Energies Limited has informed the Exchange about Intimation of Schedule of Analyst / Institutional Investor Meet scheduled to be held on June 09, 2025.",04-Jun-2025 17:34:27,https://nsearchives.nseindia.com/corporate/WAAREE_04062025173013_InvestorMeet04062025_signed.pdf,0.7184,0.0656926406926407,0.05934107303619385,0.0924253989397189,Neutral
WAAREEENER,Analysts/Institutional Investor Meet/Con. Call Updates,"Waaree Energies Limited has informed the Exchange about Intimation of Schedule of Analyst / Institutional Investor Meet scheduled to be held on June 11, 2025.",04-Jun-2025 17:34:27,https://nsearchives.nseindia.com/corporate/WAAREE_04062025173219_InvestorMeet04062025_signed.pdf,0.7184,0.0656926406926407,0.05934107303619385,0.0924253989397189,Neutral
NATIONALUM,Analysts/Institutional Investor Meet/Con. Call Updates,National Aluminium Company Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:32:28,https://nsearchives.nseindia.com/corporate/bharatsahu_04062025173214_Letter.pdf,0.8225,-0.0804421768707483,-0.09219285845756531,0.1335068756564945,Neutral
DBEIL,Dividend,"Deepak Builders & Engineers India Limited has informed the Exchange that Board of Directors at its meeting held on Jun 04, 2025, recommended Final Dividend of 10 per equity share.",04-Jun-2025 17:31:49,https://nsearchives.nseindia.com/corporate/DEEPAKBUILDERS_04062025173129_Intimation.pdf,0.9652,-0.0061771561771561765,0.13968315720558167,0.17498623425424237,Neutral
BVCL,Updates,Barak Valley Cements Limited has informed the Exchange regarding 'updation about production and despatch data '.,04-Jun-2025 17:31:47,https://nsearchives.nseindia.com/corporate/BVCL_04062025173125_data.pdf,-0.296,0.02454212454212455,0.42708274722099304,0.26232047701427785,Negative
MUTHOOTMF,Analysts/Institutional Investor Meet/Con. Call Updates,Muthoot Microfin Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:31:39,https://nsearchives.nseindia.com/corporate/muthootmicrofin_04062025173113_TN_Analysts__Participants__Meeting_Sd.pdf,0.8934,0.048129251700680276,0.18990537524223328,0.01952357656120446,Neutral
PAVNAIND,Updates,Pavna Industries Limited has informed the Exchange regarding 'Investor Presentation'.,04-Jun-2025 17:31:15,https://nsearchives.nseindia.com/corporate/PAVNA_04062025173056_DisclosureInvestorPresentation31032025.pdf,0.9832,0.013400488400488398,-0.1570388525724411,0.10931097167611706,Neutral
NGLFINE,Analysts/Institutional Investor Meet/Con. Call Updates,NGL Fine-Chem Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:26:09,https://nsearchives.nseindia.com/corporate/NGL2022_04062025172551_IntimationConcallJune2025.pdf,0.5719,0.0673076923076923,0.017852410674095154,0.1390954772495306,Neutral
BVCL,Copy of Newspaper Publication,Barak Valley Cements Limited has informed the Exchange about Copy of Newspaper Publication,04-Jun-2025 17:29:11,https://nsearchives.nseindia.com/corporate/BVCL_04062025172838_publication.pdf,0.25,0.06132862235803412,0.04121163859963417,0.21492941680660044,Negative
VIDEOIND,Corporate Insolvency Resolution Process,Videocon Industries Limited has informed the Exchange about Corporate Insolvency Resolution Process,04-Jun-2025 17:25:24,https://nsearchives.nseindia.com/corporate/VIDEOIND_04062025172459_VIL_Intimation_50th_CoC_Meeting_dt_June_05_2025_S.pdf,0.4588,-0.0058441558441558435,-0.017602041363716125,0.1908623856477149,Neutral
BANKINDIA,Updates,Bank Of India has informed the Exchange regarding 'Business Responsibility & Sustainability Report (BRSR) for FY 2024-25'.,04-Jun-2025 17:29:09,https://nsearchives.nseindia.com/corporate/BANKINDIA2_04062025172849_BRSR24-25.pdf,0.91,-0.026325757575757572,-0.03733108192682266,0.08709479275300647,Neutral
AKI,Outcome of Board Meeting,"Aki India Limited has informed the Exchange regarding  Outcome of Board Meeting held today i.e. Wednesday, 4th June, 2025",04-Jun-2025 17:24:58,https://nsearchives.nseindia.com/corporate/AKI_04062025172448_Outcome_30062025.pdf,-0.0258,0.0012987012987013017,-0.021161016076803207,0.31148028130134586,Negative
LPDC,Copy of Newspaper Publication,Landmark Property Development Company Limited has informed the Exchange about Copy of Newspaper Publication,04-Jun-2025 17:20:18,https://nsearchives.nseindia.com/corporate/LPDC_04062025172007_REG30NEWSPAPER04062025.pdf,0.9552,-0.007359307359307354,-0.0047151148319244385,0.063845740678042,Neutral
TIPSMUSIC,Analysts/Institutional Investor Meet/Con. Call Updates,Tips Music Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:21:05,https://nsearchives.nseindia.com/corporate/TIPSINDLTD_04062025171445_TIPSMUSIC11P.pdf,0.7717,0.015221088435374149,0.16371914744377136,0.06308643999772814,Neutral
DBEIL,Updates,Deepak Builders & Engineers India Limited has informed the Exchange regarding ''.,04-Jun-2025 17:20:31,https://nsearchives.nseindia.com/corporate/DEEPAKBUILDERS_04062025171934_Intimation.pdf,0.9652,-0.0061771561771561765,0.13968315720558167,0.17498623425424237,Neutral
HONASA,Amalgamation/Merger,Honasa Consumer Limited has informed the Exchange about Amalgamation/Merger and the order passed by NCLT New Delhi Bench,04-Jun-2025 17:19:21,https://nsearchives.nseindia.com/corporate/HONASA16_04062025171512_Intimation_of_Merger_Order_NCLT_Delhi.pdf,-0.9657,0.030693965898047536,-0.04440782591700554,0.546382834644399,Negative
ARCOTECH,Outcome of Board Meeting,"Arcotech Limited has informed the Exchange regarding  Board meeting held on Jun 04, 2025.",04-Jun-2025 17:16:48,https://nsearchives.nseindia.com/corporate/ARCOTECH_04062025171553_Outcome_4_June_2025.pdf,0.9915,0.0816540035927791,0.022681016474962234,0.030112948105742554,Neutral
SIS,General Updates,"SIS LIMITED has informed the Exchange about the completion of the acquisition of Compulsorily Convertible Preference Shares (""CCPs"") in Adhikosh Financial Advisory Private Limited (""Kosh"").  Consequently, the Company has been allotted 52,715 CCPS of INR 1,138.20 in Kosh.",04-Jun-2025 17:19:00,https://nsearchives.nseindia.com/corporate/SIS_04062025171826_Intimation.pdf,0.4767,0.02476190476190477,0.05538487061858177,0.03797771132751593,Neutral
STYRENIX,Analysts/Institutional Investor Meet/Con. Call Updates,Styrenix Performance Materials Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:18:06,https://nsearchives.nseindia.com/corporate/INEOSSTYRO_04062025171734_IntimationforInvestorcall09June2025.pdf,0.4215,0.08452380952380953,0.4493749141693115,0.0653623296079181,Neutral
ACUTAAS,Analysts/Institutional Investor Meet/Con. Call Updates,Acutaas Chemicals Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:15:09,https://nsearchives.nseindia.com/corporate/AMIORG_04062025171500_Scheduleofinesvtormeetswsigned.pdf,0.2732,-0.019047619047619042,-0.005839206278324127,0.23696533782836932,Negative
CARERATING,Allotment of Securities,"CARE Ratings Limited has informed the Exchange regarding allotment of 25933 securities pursuant to ESOP/ESPS at its meeting held on Jun 04, 2025",04-Jun-2025 17:14:54,https://nsearchives.nseindia.com/corporate/CARERATINGS_04062025171446_CARE.pdf,0.9867,0.03979591836734694,0.17351092398166656,0.001984222950132508,Neutral
VARDHACRLC,Updates,Vardhman Acrylics Limited has informed the Exchange regarding 'Demat Report for the month ended 31.05.2025'.,04-Jun-2025 17:14:51,https://nsearchives.nseindia.com/corporate/VARDHACRLC_04062025171421_VAL_demat_may25_sw_sd.pdf,0.4939,-0.01045145330859616,0.1420658677816391,0.14309542625155725,Neutral
HAL,Press Release,"Hindustan Aeronautics Limited has informed the Exchange regarding a press release dated Jun 04, 2025, titled ""HAL Clarifies on Article Regarding GE 414 ToT Programme"".",04-Jun-2025 17:14:04,https://nsearchives.nseindia.com/corporate/HAL_04062025171356_Media_Release_04062025.pdf,0.6705,-0.0625,-0.12964259088039398,0.17728292974829676,Neutral
SHRIRAMFIN,Analysts/Institutional Investor Meet/Con. Call Updates,Shriram Finance Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:11:02,https://nsearchives.nseindia.com/corporate/Mathew_04062025170621_Analyst_Meet_04062025.pdf,0.8689,0.0855751391465677,0.07944899052381516,0.04579750996301152,Neutral
SHRIRAMFIN,Analysts/Institutional Investor Meet/Con. Call Updates,Shriram Finance Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:11:02,https://nsearchives.nseindia.com/corporate/Mathew_04062025170852_Analyst_Meet_04062025.pdf,0.8689,0.0855751391465677,0.07944899052381516,0.04579750996301152,Neutral
SHRIRAMFIN,Analysts/Institutional Investor Meet/Con. Call Updates,Shriram Finance Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:11:02,https://nsearchives.nseindia.com/corporate/Mathew_04062025170312_Analyst_Meet_04062025.pdf,0.8689,0.0855751391465677,0.07944899052381516,0.04579750996301152,Neutral
SHRIRAMFIN,Analysts/Institutional Investor Meet/Con. Call Updates,Shriram Finance Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:11:02,https://nsearchives.nseindia.com/corporate/Mathew_04062025165945_Analyst_Meet_04062025.pdf,0.8689,0.0855751391465677,0.07944899052381516,0.04579750996301152,Neutral
SHRIRAMFIN,Analysts/Institutional Investor Meet/Con. Call Updates,Shriram Finance Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:11:02,https://nsearchives.nseindia.com/corporate/Mathew_04062025165702_Analyst_Meet_04062025.pdf,0.8689,0.0855751391465677,0.07944899052381516,0.04579750996301152,Neutral
SHRIRAMFIN,Analysts/Institutional Investor Meet/Con. Call Updates,Shriram Finance Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:11:02,https://nsearchives.nseindia.com/corporate/Mathew_04062025170507_Analyst_Meet_04062025.pdf,0.8689,0.0855751391465677,0.07944899052381516,0.04579750996301152,Neutral
SHRIRAMFIN,Analysts/Institutional Investor Meet/Con. Call Updates,Shriram Finance Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:11:02,https://nsearchives.nseindia.com/corporate/Mathew_04062025165804_Analyst_Meet_04062025.pdf,0.8689,0.0855751391465677,0.07944899052381516,0.04579750996301152,Neutral
SHRIRAMFIN,Analysts/Institutional Investor Meet/Con. Call Updates,Shriram Finance Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:11:02,https://nsearchives.nseindia.com/corporate/Mathew_04062025170737_Analyst_Meet_04062025.pdf,0.8689,0.0855751391465677,0.07944899052381516,0.04579750996301152,Neutral
21STCENMGM,Loss of Share Certificates,21st Century Management Services Limited has informed the Exchange about Loss of Share Certificates,04-Jun-2025 17:07:28,https://nsearchives.nseindia.com/corporate/21STCENMGM_04062025170717_21STCENMGMREPORTUNDER393LOSSOFSHARECERTIFICATERITABOTHRA.pdf,0.9657,0.004484126984126983,-0.20274901390075684,0.09165542162637863,Neutral
VHL,Updates,Vardhman Holdings Limited has informed the Exchange regarding 'Demat Report for the month ended 31.05.2025'.,04-Jun-2025 17:06:59,https://nsearchives.nseindia.com/corporate/VHL_04062025170518_VHL_Demat_may25_sw_sd.pdf,0.8834,-0.05292980828695114,0.039034657180309296,0.07997084217928374,Neutral
CDSL,Analysts/Institutional Investor Meet/Con. Call Updates,"Central Depository Services (India) Limited has informed the Exchange about Schedule of meet to be held on Thursday, June 12, 2025.",04-Jun-2025 17:09:18,https://nsearchives.nseindia.com/corporate/CDSL_04062025170657_ConCallInvite_June12_2025_Signed.pdf,0.5423,-0.042976190476190466,0.06517084687948227,0.156724075266435,Neutral
UNIONBANK,Analysts/Institutional Investor Meet/Con. Call Updates,Union Bank of India has informed the Exchange about OUTCOME,04-Jun-2025 17:05:51,https://nsearchives.nseindia.com/corporate/UNIONBANK_04062025170438_outcome_Analyst_Meet_04062025_NSE_BSE.pdf,0.7351,0.012925170068027212,-0.09115061908960342,0.13642627965428797,Neutral
CDSL,Analysts/Institutional Investor Meet/Con. Call Updates,"Central Depository Services (India) Limited has informed the Exchange about Schedule of meet to be held on Wednesday, June 11, 2025.",04-Jun-2025 17:05:03,https://nsearchives.nseindia.com/corporate/CDSL_04062025170436_ConCallInvite_June_11_2025_Signed.pdf,0.5423,-0.042976190476190466,0.04975644499063492,0.1605780691293024,Neutral
SKYGOLD,Analysts/Institutional Investor Meet/Con. Call Updates,"Pursuant to Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, copy of the transcript of the earnings conference call held on Thursday, May 29, 2025 on the audited financial results and operations of the Company for the quarter and financial year ended March 31, 2025, is enclosed.",04-Jun-2025 17:05:25,https://nsearchives.nseindia.com/corporate/SKYGOLD_04062025170455_Transcript.pdf,0.996,0.16985081911552505,0.5355826616287231,0.11687863230798357,Neutral
POLYMED,General Updates,"Poly Medicure Limited has informed the Exchange about Granting of Options of Equity Shares under ESOS, 2020 of the Company.",04-Jun-2025 17:04:33,https://nsearchives.nseindia.com/corporate/POLYMED_04062025170356_Intimation_Grant_Esop_NRC.pdf,0.9882,0.07454648526077098,0.027845773845911026,0.031078597874811043,Neutral
MOL,Analysts/Institutional Investor Meet/Con. Call Updates,Meghmani Organics Limited has informed the Exchange about Group call arranged by Phillip Capital PCG,04-Jun-2025 17:04:51,https://nsearchives.nseindia.com/corporate/MOL_04062025170337_VirtualConferenceJune2025.pdf,0.7003,0.06598639455782314,-0.029538080096244812,0.11910260304143636,Neutral
VALUEIND,Corporate Insolvency Resolution Process,Value Industries Limited has informed the Exchange about Corporate Insolvency Resolution Process,04-Jun-2025 17:04:05,https://nsearchives.nseindia.com/corporate/VALUEIND_04062025170325_Value_Intimation_50th_CoC_Meeting_dt_June_05_2025_S.pdf,0.886,-0.016785714285714286,-0.011681511998176575,0.08476598735792296,Neutral
SHRIRAMPPS,Copy of Newspaper Publication,Shriram Properties Limited has informed the Exchange about Copy of Newspaper Publication on dispatch of Postal Ballot Notice,04-Jun-2025 17:02:58,https://nsearchives.nseindia.com/corporate/SHRIRAMPPS_04062025170250_NewPaperpublication.pdf,-0.4019,-0.057142857142857134,-0.033003441989421844,0.4201538776027305,Negative
BSE,Analysts/Institutional Investor Meet/Con. Call Updates,BSE Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:01:17,https://nsearchives.nseindia.com/corporate/BSE1_04062025165705_NseIntimation.pdf,0.0772,-0.041765873015873006,0.1763361394405365,0.2449674767734512,Negative
BSE,Analysts/Institutional Investor Meet/Con. Call Updates,BSE Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:01:17,https://nsearchives.nseindia.com/corporate/BSE1_04062025165803_NseIntimation.pdf,-0.0258,-0.041765873015873006,0.1642705500125885,0.27373340921420897,Negative
BSE,Analysts/Institutional Investor Meet/Con. Call Updates,BSE Limited has informed the Exchange about Schedule of meet,04-Jun-2025 17:01:17,https://nsearchives.nseindia.com/corporate/BSE1_04062025165604_NseIntimation.pdf,0.0772,-0.041765873015873006,0.18228788673877716,0.2434792180838093,Negative
TCIEXP,Analysts/Institutional Investor Meet/Con. Call Updates,TCI Express Limited has informed the Exchange about Transcript,04-Jun-2025 16:55:09,https://nsearchives.nseindia.com/corporate/TCIEXP_04062025165456_OutcomeConcallTranscript.pdf,0.9981,0.15003167564143172,0.42978861927986145,0.08698878963086887,Neutral
DIACABS,General Updates,Diamond Power Infrastructure Limited has informed the Exchange about Notice of Intimation about Offer for Sale by Promoters of the Company,04-Jun-2025 16:55:58,https://nsearchives.nseindia.com/corporate/DIACABS_04062025165454_Disclosure04062025.pdf,0.9413,-0.07387839433293979,-0.035042423754930496,0.08820921056368239,Neutral
INDHOTEL,Analysts/Institutional Investor Meet/Con. Call Updates,The Indian Hotels Company Limited has informed the Exchange about Schedule of meet,04-Jun-2025 16:53:40,https://nsearchives.nseindia.com/corporate/bakhtawar_irani_tajhotels_com_04062025165302_AnalystMeetIntimation.pdf,0.8807,0.09042699724517905,-0.024225953966379166,0.067793031324282,Neutral
ARE&M,General Updates,"Amara Raja Energy & Mobility Limited - financial results as approved by the Board on 29th May, 2025 in Machine readable format as requested by NSE",04-Jun-2025 16:55:53,https://nsearchives.nseindia.com/corporate/AMARAJABAT_04062025165523_AREandMfinancialresultOCR.pdf,0.9612,-0.03208232445520581,-0.2008569836616516,0.1163287796159633,Neutral
PRUDMOULI,Shareholders meeting,"Intimation pursuant to Regulations 30 and 44 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 - Notice convening Extra Ordinary General Meeting of the members of the Company on Saturday, 28th June 2025 at 12.30 P.M. (IST) through Video Conferencing ( VC ) / Other Audio Visual Means ( OAVM )",04-Jun-2025 16:53:09,https://nsearchives.nseindia.com/corporate/PRUDMOULI_04062025165107_EGM_NOTICE_SE1.pdf,0.6124,-0.028185328185328186,-0.031226906925439835,0.16033889286662503,Neutral
GODFRYPHLP,General Updates,Godfrey Phillips India Limited has informed the Exchange about ESG Rating.,04-Jun-2025 16:51:22,https://nsearchives.nseindia.com/corporate/PANKAJCHAWLA_04062025164724_ESGRatingDisclosureSES.pdf,0.836,0.07142857142857144,0.2675386667251587,0.009821965796606824,Neutral
SANSERA,General Updates,Sansera Engineering Limited has informed the Exchange about General Updates,04-Jun-2025 16:48:57,https://nsearchives.nseindia.com/corporate/SANSERA_04062025164828_updated_disclosure.pdf,0.9821,0.044876700680272115,-0.045916423201560974,0.05697343700909285,Neutral
JINDRILL,Analysts/Institutional Investor Meet/Con. Call Updates,Jindal Drilling And Industries Limited has informed the Exchange about Transcript,04-Jun-2025 16:50:56,https://nsearchives.nseindia.com/corporate/JINDRILL_04062025164819_file.pdf,0.9978,0.11282666313278558,0.8687038421630859,0.3892249817125557,Positive
ARE&M,Analysts/Institutional Investor Meet/Con. Call Updates,Amara Raja Energy & Mobility Limited has informed the Exchange about Transcript,04-Jun-2025 16:50:22,https://nsearchives.nseindia.com/corporate/AMARAJABAT_04062025165004_AREandMinvestorcalltranscript.pdf,0.9977,0.10558920246420245,0.5796366930007935,0.11546959115278316,Neutral
ABCAPITAL,Analysts/Institutional Investor Meet/Con. Call Updates,Aditya Birla Capital Limited has informed the Exchange about Schedule of meet,04-Jun-2025 16:46:44,https://nsearchives.nseindia.com/corporate/rsrai_04062025164636_ABCLIntimationofscheduleofinvestormeetsigned.pdf,0.9062,0.09649350649350649,0.0794760212302208,0.03428086288226889,Neutral
DCMSHRIRAM,Shareholders meeting,DCM Shriram Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot,04-Jun-2025 16:40:49,https://nsearchives.nseindia.com/corporate/DCMSHRIRAM_04062025164005_DCMPostalBallotResult4JUNE2025.pdf,0.9954,0.10369458128078816,0.013036087155342102,0.027150309578450438,Neutral
SMLISUZU,Copy of Newspaper Publication,SML Isuzu Limited has informed the Exchange about Copy of Newspaper Publication-notice to shareholders about the proposed transfer of unclaimed dividend (FY 2017-18) and shares to Investor Education and Protection Fund Authority,04-Jun-2025 16:40:39,https://nsearchives.nseindia.com/corporate/SMLISUZU_04062025164015_024Newspaper_ad_Transfer_of_shares_to_IEPF_04062025.pdf,0.975,-0.017436267436267434,-0.026630081236362457,0.13360772959873649,Neutral
ENDURANCE,Updates,Endurance Technologies Limited has informed the Exchange regarding 'Intimation of meeting with Analysts / Institutional Investors (one on one)'.,04-Jun-2025 16:42:10,https://nsearchives.nseindia.com/corporate/ENDURANCE_04062025164148_Intimation.pdf,0.6249,0.0211038961038961,0.03346246853470802,0.13118568897841423,Neutral
